Date,Time,Latitude,Longitude
2018-12-27,10:31:23 PM,43.85752869,-79.00296783
2018-12-27,10:31:34 PM,43.62453842,-79.69659424
2018-12-27,10:41:31 PM,43.79906082,-79.17982483
2018-12-27,10:32:34 PM,43.63014603,-79.68264008
2018-12-27,10:42:12 PM,49.15561295,-123.0171967
2018-12-27,10:42:31 PM,43.79610443,-79.20014191
2018-12-27,10:33:35 PM,43.7395401,-79.52735901
2018-12-27,10:43:30 PM,43.79227829,-79.22012329
2018-12-27,10:33:36 PM,43.63571167,-79.66821289
2018-12-27,10:33:45 PM,43.84758377,-79.04872131
2018-12-27,10:34:35 PM,43.64260483,-79.66324615
2018-12-27,10:34:46 PM,43.84060669,-79.06726074
2018-12-27,10:44:31 PM,43.78514481,-79.23724365
2018-12-27,10:35:33 PM,43.65044022,-79.67489624
2018-12-27,10:35:34 PM,43.65085602,-79.6754837
2018-12-27,10:36:07 PM,43.82981491,-79.09061432
2018-12-27,10:36:35 PM,43.65996552,-79.68721008
2018-12-27,10:37:05 PM,43.82207489,-79.10699463
2018-12-27,10:45:32 PM,43.78107834,-79.25601196
2018-12-27,10:37:08 PM,43.82140732,-79.10800934
2018-12-27,10:37:29 PM,43.81792068,-79.11291504
2018-12-27,10:46:30 PM,43.77726364,-79.27516174
2018-12-27,10:37:35 PM,43.66334915,-79.68770599
2018-12-27,10:47:32 PM,43.77326584,-79.29235077
2018-12-27,10:27:35 PM,43.6084938,-79.73828888
2018-12-27,10:37:37 PM,43.81648636,-79.11508942
2018-12-27,10:27:56 PM,49.24413681,-122.7544937
2018-12-27,10:29:35 PM,43.6145401,-79.72210693
2018-12-27,10:40:36 PM,43.67203903,-79.68477631
2018-12-27,10:48:32 PM,43.76938248,-79.30897522
2018-12-27,10:40:36 PM,43.67216492,-79.68460083
2018-12-27,10:49:31 PM,43.76833344,-79.3272171
2018-12-27,10:40:59 PM,43.8000946,-79.16890717
2018-12-27,10:50:30 PM,43.76729584,-79.34487152
2018-12-27,10:50:55 PM,43.76704025,-79.34870148
2018-12-27,10:41:07 PM,43.80015945,-79.17167664
2018-12-27,10:51:31 PM,43.76689911,-79.35084534
2018-12-27,10:41:35 PM,43.67285156,-79.6852951
2018-12-27,10:42:35 PM,43.67324066,-79.68647003
2018-12-27,10:52:31 PM,43.76686478,-79.3531189
2018-12-27,10:53:31 PM,43.76670837,-79.3568573
2018-12-27,10:43:35 PM,43.67181396,-79.68730164
2018-12-27,10:54:31 PM,43.76623535,-79.36669159
2018-12-27,10:55:31 PM,43.76535797,-79.377388
2018-12-27,10:43:36 PM,43.69914627,-79.56325531
2018-12-27,10:43:39 PM,43.79115295,-79.22241974
2018-12-27,10:56:30 PM,43.7638588,-79.38475037
2018-12-27,10:43:42 PM,43.79051971,-79.22349548
2018-12-27,10:57:31 PM,43.76100159,-79.39615631
2018-12-27,10:44:35 PM,49.15594482,-123.0172272
2018-12-27,10:44:35 PM,43.67187881,-79.68704987
2018-12-27,10:58:31 PM,43.75505447,-79.40617371
2018-12-27,10:59:31 PM,43.7490921,-79.41524506
2018-12-27,10:44:47 PM,43.67187881,-79.68704987
2018-12-27,10:45:02 PM,43.78285217,-79.24681854
2018-12-27,10:45:35 PM,43.67187881,-79.68704987
2018-12-27,10:46:09 PM,43.7787323,-79.26808167
2018-12-27,11:00:30 PM,43.74684143,-79.41724396
2018-12-27,10:38:35 PM,43.66543198,-79.68501282
2018-12-27,10:39:34 PM,43.66662598,-79.68604279
2018-12-27,11:01:31 PM,43.74216843,-79.42384338
2018-12-27,11:02:31 PM,43.73849487,-79.42990112
2018-12-27,11:02:41 PM,49.15561295,-123.0171738
2018-12-27,10:48:32 PM,43.76924133,-79.30958557
2018-12-27,10:50:29 PM,43.76731491,-79.34462738
2018-12-27,10:51:08 PM,43.76697922,-79.34985352
2018-12-27,11:03:30 PM,43.73495483,-79.43588257
2018-12-27,10:51:43 PM,43.76689911,-79.35116577
2018-12-27,10:51:49 PM,43.76690674,-79.35136414
2018-12-27,10:53:36 PM,43.6586647,-79.68591309
2018-12-27,11:04:30 PM,43.73209381,-79.44104767
2018-12-27,10:55:39 PM,43.76515198,-79.37857819
2018-12-27,11:05:30 PM,43.73086166,-79.44509125
2018-12-27,10:56:08 PM,43.76448441,-79.38189697
2018-12-27,10:56:34 PM,43.76372147,-79.38537598
2018-12-27,11:06:31 PM,43.72968674,-79.45059967
2018-12-27,10:57:36 PM,43.76051331,-79.39724731
2018-12-27,10:57:43 PM,43.75983047,-79.39854431
2018-12-27,11:07:06 PM,49.09293365,-122.462944
2018-12-27,11:07:30 PM,43.72824097,-79.45724487
2018-12-27,10:59:33 PM,43.74886322,-79.41548157
2018-12-27,10:59:39 PM,49.09292984,-122.4629364
2018-12-27,11:00:21 PM,43.74712753,-79.41699219
2018-12-27,10:45:05 PM,43.7826004,-79.24812317
2018-12-27,11:08:03 PM,43.72747421,-79.46090698
2018-12-27,11:00:27 PM,43.74694061,-79.41716003
2018-12-27,11:00:31 PM,43.74679947,-79.4172821
2018-12-27,11:08:12 PM,43.6689949,-79.66680145
2018-12-27,10:46:37 PM,43.67187881,-79.68704987
2018-12-27,11:08:31 PM,43.72684097,-79.46395874
2018-12-27,10:47:35 PM,43.67188263,-79.68704987
2018-12-27,11:08:49 PM,43.6719017,-79.68702698
2018-12-27,10:47:48 PM,43.77220154,-79.29692841
2018-12-27,10:47:53 PM,43.77195358,-79.297966
2018-12-27,10:48:03 PM,43.77132416,-79.30066681
2018-12-27,11:09:31 PM,43.72396851,-79.47650909
2018-12-27,10:48:22 PM,43.67188263,-79.68704987
2018-12-27,11:01:08 PM,43.74422836,-79.42063141
2018-12-27,11:10:31 PM,43.71995926,-79.49341583
2018-12-27,11:03:02 PM,43.73693466,-79.43251801
2018-12-27,11:03:27 PM,43.73524475,-79.43538666
2018-12-27,11:03:36 PM,43.66908646,-79.66687775
2018-12-27,11:11:31 PM,43.71757507,-79.50964355
2018-12-27,11:04:15 PM,43.73273849,-79.43968964
2018-12-27,11:04:25 PM,43.73228073,-79.44064331
2018-12-27,11:12:30 PM,43.71576309,-79.52603912
2018-12-27,11:12:32 PM,43.67052841,-79.67651367
2018-12-27,11:04:32 PM,43.73202133,-79.44122314
2018-12-27,11:06:08 PM,49.09293365,-122.4629593
2018-12-27,11:13:31 PM,43.71247482,-79.5402298
2018-12-27,11:06:09 PM,43.73018646,-79.44828033
2018-12-27,11:14:31 PM,43.70840836,-79.5546875
2018-12-27,11:06:47 PM,43.72927475,-79.4524765
2018-12-27,11:07:01 PM,43.72891235,-79.45414734
2018-12-27,11:07:32 PM,43.6719017,-79.68701935
2018-12-27,11:15:33 PM,43.69881821,-79.56346893
2018-12-27,11:07:33 PM,43.72817993,-79.45752716
2018-12-27,11:07:37 PM,43.72809982,-79.45791626
2018-12-27,11:07:49 PM,43.72784042,-79.45915985
2018-12-27,11:08:08 PM,49.0929184,-122.462944
2018-12-27,11:16:11 PM,43.69205856,-79.5693512
2018-12-27,11:16:30 PM,43.68853378,-79.57154846
2018-12-27,11:16:31 PM,43.68835831,-79.57165527
2018-12-27,11:16:34 PM,43.68783951,-79.57198334
2018-12-27,11:08:10 PM,43.72729874,-79.46173096
2018-12-27,11:08:14 PM,49.09780502,-122.4621735
2018-12-27,11:08:47 PM,43.72639084,-79.46602631
2018-12-27,11:08:51 PM,43.72617722,-79.4670105
2018-12-27,11:17:31 PM,43.67761993,-79.57759857
2018-12-27,11:09:04 PM,49.1035614,-122.4624405
2018-12-27,11:09:08 PM,43.72537231,-79.47075653
2018-12-27,11:02:59 PM,43.73719025,-79.4320755
2018-12-27,11:11:08 PM,49.10388184,-122.4893341
2018-12-27,11:18:33 PM,43.66945267,-79.58959198
2018-12-27,11:11:10 PM,43.71816635,-79.50437164
2018-12-27,11:11:49 PM,43.67298508,-79.67980957
2018-12-27,11:11:58 PM,49.10441208,-122.4927444
2018-12-27,11:12:47 PM,43.67156601,-79.67523956
2018-12-27,11:19:31 PM,43.66418457,-79.60425568
2018-12-27,11:13:28 PM,43.66916656,-79.66694641
2018-12-27,11:19:45 PM,43.66290665,-79.60752869
2018-12-27,11:13:48 PM,43.66902161,-79.66924286
2018-12-27,11:14:41 PM,43.70691299,-79.55634308
2018-12-27,11:20:31 PM,43.65853882,-79.61709595
2018-12-27,11:14:45 PM,43.70628738,-79.5568924
2018-12-27,11:14:48 PM,43.66814423,-79.66671753
2018-12-27,11:15:48 PM,43.66889572,-79.66676331
2018-12-27,11:15:58 PM,49.13940048,-122.4949036
2018-12-27,11:21:31 PM,43.65171814,-79.63002777
2018-12-27,11:15:58 PM,49.13732529,-122.4936676
2018-12-27,11:22:31 PM,43.64610291,-79.64492798
2018-12-27,11:16:08 PM,49.14056778,-122.4945221
2018-12-27,11:16:39 PM,43.68696594,-79.57249451
2018-12-27,11:16:43 PM,43.68627167,-79.57290649
2018-12-27,11:23:31 PM,43.6413269,-79.659935
2018-12-27,11:16:48 PM,43.66881943,-79.66680145
2018-12-27,11:17:01 PM,49.14733505,-122.49189
2018-12-27,11:09:48 PM,43.67191315,-79.68704987
2018-12-27,11:09:49 PM,43.67325974,-79.68621063
2018-12-27,11:24:31 PM,43.64983749,-79.67411041
2018-12-27,11:10:48 PM,43.67264175,-79.68508148
2018-12-27,11:18:40 PM,49.16204834,-122.4931717
2018-12-27,11:18:46 PM,43.66814804,-79.59322357
2018-12-27,11:25:32 PM,43.65920639,-79.68655396
2018-12-27,11:18:49 PM,43.66778564,-79.59421539
2018-12-27,11:18:49 PM,43.66882324,-79.66680145
2018-12-27,11:19:43 PM,43.66323471,-79.60671997
2018-12-27,11:19:48 PM,43.66887283,-79.66654205
2018-12-27,11:20:16 PM,49.15599442,-123.0171967
2018-12-27,11:20:48 PM,43.66936493,-79.66731262
2018-12-27,11:21:09 PM,49.16391373,-122.5346909
2018-12-27,11:26:31 PM,43.66300583,-79.68826294
2018-12-27,11:21:10 PM,43.65386581,-79.6255188
2018-12-27,11:21:18 PM,43.66935349,-79.66732025
2018-12-27,11:21:48 PM,43.66935349,-79.66732025
2018-12-27,11:22:48 PM,43.66935349,-79.66732025
2018-12-27,11:27:31 PM,43.6660881,-79.68536377
2018-12-27,11:22:49 PM,43.64484024,-79.6496048
2018-12-27,11:22:53 PM,43.64448547,-79.65091705
2018-12-27,11:23:41 PM,49.16955185,-122.5758438
2018-12-27,11:23:48 PM,43.66934586,-79.66732788
2018-12-27,11:28:31 PM,43.66916656,-79.68813324
2018-12-27,11:17:32 PM,43.66881943,-79.66679382
2018-12-27,11:29:31 PM,43.67266846,-79.6849823
2018-12-27,11:30:31 PM,43.67293167,-79.6854248
2018-12-27,11:17:42 PM,43.67556,-79.57876587
2018-12-27,11:30:54 PM,49.17694855,-122.6399307
2018-12-27,11:17:47 PM,43.66881943,-79.66679382
2018-12-27,11:24:02 PM,43.64506149,-79.66777039
2018-12-27,11:18:32 PM,43.66955185,-79.58933258
2018-12-27,11:31:11 PM,43.67324829,-79.68606567
2018-12-27,11:31:31 PM,43.67301178,-79.68656921
2018-12-27,11:24:59 PM,49.17003632,-122.57827
2018-12-27,11:32:31 PM,43.67200851,-79.68697357
2018-12-27,11:25:38 PM,43.66024017,-79.68741608
2018-12-27,11:33:31 PM,43.67184067,-79.6873703
2018-12-27,11:34:31 PM,43.67190552,-79.68714905
2018-12-27,11:25:42 PM,43.66082764,-79.68755341
2018-12-27,11:25:44 PM,43.66934586,-79.66733551
2018-12-27,11:26:09 PM,49.16983032,-122.5836258
2018-12-27,11:26:10 PM,49.16875839,-122.5808563
2018-12-27,11:35:31 PM,43.67190552,-79.68714905
2018-12-27,11:26:11 PM,43.66270828,-79.68843842
2018-12-27,11:26:30 PM,43.66296387,-79.68832397
2018-12-27,11:36:31 PM,43.67191315,-79.68710327
2018-12-27,11:26:41 PM,43.66386414,-79.68698883
2018-12-27,11:27:06 PM,49.17488861,-122.5942154
2018-12-27,11:27:06 PM,49.17497635,-122.5943298
2018-12-27,11:37:31 PM,43.67192078,-79.68704987
2018-12-27,11:27:21 PM,43.66557312,-79.68495941
2018-12-27,11:37:50 PM,43.67192078,-79.68704987
2018-12-27,11:27:48 PM,49.17738342,-122.5990677
2018-12-27,11:27:56 PM,49.24411392,-122.7544632
2018-12-27,11:27:56 PM,43.66817093,-79.68814087
2018-12-27,11:28:06 PM,43.66852188,-79.68858337
2018-12-27,11:28:53 PM,43.67095184,-79.68609619
2018-12-27,11:44:56 PM,49.17283249,-122.6982269
2018-12-27,11:23:58 PM,49.16985703,-122.5770645
2018-12-27,11:30:49 PM,43.6729393,-79.68543243
2018-12-27,11:24:48 PM,43.66934586,-79.66732788
2018-12-27,11:24:58 PM,43.65436172,-79.68026733
2018-12-27,11:32:47 PM,49.17704773,-122.6618271
2018-12-27,11:34:34 PM,43.67190552,-79.68714905
2018-12-28,12:02:22 AM,49.17263794,-122.698082
2018-12-27,11:34:38 PM,43.67190552,-79.68714905
2018-12-28,12:02:42 AM,49.15563965,-123.0171967
2018-12-27,11:34:54 PM,43.67190552,-79.68714905
2018-12-27,11:34:57 PM,43.67190552,-79.68714905
2018-12-28,12:03:21 AM,43.67193222,-79.68702698
2018-12-27,11:36:09 PM,49.17699814,-122.6942902
2018-12-27,11:36:13 PM,43.67188263,-79.6871109
2018-12-27,11:36:43 PM,49.17658615,-122.6989899
2018-12-27,11:36:48 PM,43.67192459,-79.68709564
2018-12-27,11:37:29 PM,49.17334747,-122.6983871
2018-12-27,11:37:39 PM,49.17305374,-122.6981964
2018-12-28,12:07:23 AM,43.67237854,-79.68684387
2018-12-28,12:07:24 AM,43.67261887,-79.68654633
2018-12-27,11:38:00 PM,49.17285156,-122.6982651
2018-12-27,11:42:39 PM,49.17284775,-122.6982269
2018-12-28,12:07:54 AM,43.67295837,-79.68572998
2018-12-27,11:42:42 PM,49.17284775,-122.6982269
2018-12-27,11:44:35 PM,49.15603256,-123.0171738
2018-12-28,12:08:32 AM,43.67271805,-79.68527222
2018-12-28,12:08:43 AM,43.67248154,-79.68480682
2018-12-27,11:44:43 PM,49.17283249,-122.6982269
2018-12-28,12:09:09 AM,43.6723938,-79.68460083
2018-12-27,11:47:00 PM,49.17263031,-122.6980515
2018-12-27,11:50:56 PM,49.17263794,-122.6980667
2018-12-27,11:30:58 PM,43.67307281,-79.68554688
2018-12-27,11:31:09 PM,49.17683411,-122.643158
2018-12-28,12:09:54 AM,43.67298508,-79.67987061
2018-12-28,12:10:54 AM,43.67150116,-79.67794037
2018-12-27,11:31:09 PM,43.67322159,-79.68598938
2018-12-27,11:31:35 PM,43.67293167,-79.68643188
2018-12-28,12:02:13 AM,43.67192078,-79.68713379
2018-12-28,12:02:41 AM,43.6719017,-79.68710327
2018-12-28,12:11:53 AM,43.67240143,-79.67441559
2018-12-28,12:02:43 AM,43.67189407,-79.68710327
2018-12-28,12:02:47 AM,43.67189026,-79.68709564
2018-12-28,12:03:32 AM,49.17264175,-122.6981049
2018-12-28,12:03:32 AM,49.17338562,-122.691597
2018-12-28,12:04:00 AM,49.17305756,-122.6906128
2018-12-28,12:04:25 AM,49.17098236,-122.6933365
2018-12-28,12:12:53 AM,43.66912842,-79.66938782
2018-12-28,12:07:03 AM,49.18451309,-122.734375
2018-12-28,12:07:03 AM,49.18483353,-122.7343369
2018-12-28,12:07:41 AM,43.67324066,-79.68618774
2018-12-28,12:13:54 AM,43.66861343,-79.66802979
2018-12-28,12:07:43 AM,49.19097519,-122.7370682
2018-12-28,12:14:54 AM,43.66872406,-79.66786957
2018-12-28,12:07:56 AM,43.67292404,-79.68566895
2018-12-28,12:08:12 AM,43.66901398,-79.66686249
2018-12-28,12:15:54 AM,43.66861343,-79.66782379
2018-12-28,12:09:09 AM,43.67299271,-79.68373871
2018-12-28,12:16:53 AM,43.66859436,-79.66792297
2018-12-28,12:09:11 AM,43.6733017,-79.68339539
2018-12-28,12:09:15 AM,43.67360306,-79.68304443
2018-12-27,11:51:31 PM,49.17263794,-122.6980667
2018-12-28,12:02:02 AM,49.17263794,-122.698082
2018-12-28,12:02:07 AM,43.67193222,-79.68712616
2018-12-28,12:11:50 AM,43.67213821,-79.67469025
2018-12-28,12:17:53 AM,43.66859436,-79.66791534
2018-12-28,12:18:11 AM,43.66859436,-79.66791534
2018-12-28,12:18:14 AM,43.66859436,-79.66791534
2018-12-28,12:12:03 AM,49.21464539,-122.815506
2018-12-28,12:12:05 AM,43.67258072,-79.67389679
2018-12-28,12:18:50 AM,43.66859436,-79.66790771
2018-12-28,12:12:10 AM,43.6721611,-79.67339325
2018-12-28,12:12:42 AM,43.66981888,-79.67033386
2018-12-28,12:12:43 AM,49.21442032,-122.8289337
2018-12-28,12:12:44 AM,43.66958618,-79.6700058
2018-12-28,12:12:59 AM,43.66891861,-79.66910553
2018-12-28,12:21:26 AM,43.66856003,-79.66786957
2018-12-28,12:21:26 AM,43.66867447,-79.66642761
2018-12-28,12:13:17 AM,43.66904449,-79.66869354
2018-12-28,12:13:28 AM,43.66915512,-79.66692352
2018-12-28,12:14:02 AM,43.66856003,-79.66797638
2018-12-28,12:15:47 AM,43.66865158,-79.66780853
2018-12-28,12:22:26 AM,43.66933441,-79.66740417
2018-12-28,12:15:53 AM,43.66862106,-79.66782379
2018-12-28,12:23:26 AM,43.66865158,-79.66652679
2018-12-28,12:24:26 AM,43.66875458,-79.66639709
2018-12-28,12:16:44 AM,49.20842361,-122.8826523
2018-12-28,12:09:15 AM,43.67256165,-79.68422699
2018-12-28,12:09:19 AM,43.67391968,-79.68270111
2018-12-28,12:25:26 AM,43.66875458,-79.66639709
2018-12-28,12:11:16 AM,43.67056274,-79.67656708
2018-12-28,12:11:20 AM,43.67053986,-79.67654419
2018-12-28,12:26:26 AM,43.66875458,-79.66639709
2018-12-28,12:11:46 AM,43.67183304,-79.67500305
2018-12-28,12:27:26 AM,43.66875458,-79.66639709
2018-12-28,12:18:19 AM,43.66859436,-79.66791534
2018-12-28,12:18:46 AM,43.66859436,-79.66790771
2018-12-28,12:28:26 AM,43.66875458,-79.66639709
2018-12-28,12:29:12 AM,43.66875458,-79.66639709
2018-12-28,12:20:02 AM,43.66859436,-79.66790771
2018-12-28,12:20:16 AM,49.15596008,-123.0171585
2018-12-28,12:20:24 AM,43.66859436,-79.66790771
2018-12-28,12:20:27 AM,43.6685524,-79.66786957
2018-12-28,12:20:31 AM,43.66861725,-79.66776276
2018-12-28,12:21:38 AM,43.66897583,-79.66677094
2018-12-28,12:21:45 AM,49.16787338,-122.9235229
2018-12-28,12:22:04 AM,49.16603851,-122.9271164
2018-12-28,12:22:04 AM,43.66927338,-79.66716003
2018-12-28,12:22:42 AM,43.66924667,-79.6673584
2018-12-28,12:24:58 AM,43.66875458,-79.66639709
2018-12-28,12:25:15 AM,43.66875458,-79.66639709
2018-12-28,12:17:03 AM,49.20600891,-122.8842392
2018-12-28,12:17:23 AM,43.66859436,-79.66791534
2018-12-28,12:17:27 AM,43.66859436,-79.66791534
2018-12-28,01:02:42 AM,49.15558624,-123.0172272
2018-12-28,12:17:41 AM,43.66859436,-79.66791534
2018-12-28,12:17:45 AM,43.66859436,-79.66791534
2018-12-28,12:17:51 AM,43.66859436,-79.66791534
2018-12-28,01:13:49 AM,49.15589523,-123.0174103
2018-12-28,12:28:00 AM,49.14600372,-122.9341736
2018-12-28,12:29:18 AM,49.14728165,-122.9346237
2018-12-28,12:29:39 AM,49.14792633,-122.9377441
2018-12-28,12:32:03 AM,49.17509079,-122.9550171
2018-12-28,12:32:25 AM,49.17712784,-122.9595871
2018-12-28,12:33:44 AM,49.16961288,-122.972641
2018-12-28,01:29:12 AM,43.66791153,-79.6660614
2018-12-28,12:34:04 AM,49.16810608,-122.9748383
2018-12-28,12:37:03 AM,49.16987991,-123.0105362
2018-12-28,12:37:37 AM,49.16931152,-123.0129318
2018-12-28,01:39:11 AM,49.15584183,-123.0182648
2018-12-28,12:39:53 AM,49.15505219,-123.0136948
2018-12-28,01:44:35 AM,49.15597153,-123.0171738
2018-12-28,12:40:27 AM,49.15535355,-123.0171967
2018-12-28,12:42:03 AM,49.15591812,-123.0171356
2018-12-28,12:44:08 AM,49.1558876,-123.0174408
2018-12-28,02:02:42 AM,49.15560532,-123.0171432
2018-12-28,12:44:35 AM,49.15595245,-123.0171051
2018-12-28,12:45:27 AM,49.15589142,-123.0174408
2018-12-28,01:08:11 AM,43.6689949,-79.66680908
2018-12-28,12:25:21 AM,43.66875458,-79.66639709
2018-12-28,12:25:44 AM,43.66932678,-79.66733551
2018-12-28,02:29:12 AM,43.66824722,-79.66664124
2018-12-28,12:26:03 AM,49.14869308,-122.9529037
2018-12-28,12:27:04 AM,49.14673615,-122.9440002
2018-12-28,03:02:42 AM,49.15562057,-123.0171738
2018-12-28,12:27:56 AM,49.24414825,-122.7544403
2018-12-28,03:08:21 AM,49.15561676,-123.017189
2018-12-28,03:13:21 AM,49.1556015,-123.0171967
2018-12-28,01:20:15 AM,49.15594101,-123.0171432
2018-12-28,03:16:56 AM,49.1556015,-123.0172501
2018-12-28,03:18:20 AM,49.15555573,-123.017334
2018-12-28,01:23:32 AM,49.15592575,-123.0174255
2018-12-28,03:23:22 AM,49.15557098,-123.017334
2018-12-28,03:25:28 AM,49.1555748,-123.017334
2018-12-28,01:25:43 AM,43.66932678,-79.66734314
2018-12-28,01:27:56 AM,49.24411774,-122.7544403
2018-12-28,03:29:12 AM,43.66927338,-79.6661377
2018-12-28,03:35:40 AM,49.15559387,-123.0173187
2018-12-28,03:40:39 AM,49.15560913,-123.017334
2018-12-28,03:43:25 AM,49.1556015,-123.017334
2018-12-28,01:28:32 AM,49.15593338,-123.0182953
2018-12-28,01:33:32 AM,49.15604401,-123.018158
2018-12-28,04:02:42 AM,49.1555748,-123.0173035
2018-12-28,01:35:53 AM,49.15584183,-123.0182571
2018-12-28,01:39:04 AM,49.15584183,-123.0182648
2018-12-28,01:44:04 AM,49.15574646,-123.0183029
2018-12-28,01:46:29 AM,49.15576553,-123.0183182
2018-12-28,01:49:04 AM,49.15573883,-123.0182953
2018-12-28,04:29:12 AM,43.66840363,-79.66625977
2018-12-28,04:39:37 AM,49.15556717,-123.017334
2018-12-28,04:41:33 AM,49.15571213,-123.0172119
2018-12-28,01:51:54 AM,49.15565872,-123.0171432
2018-12-28,04:44:38 AM,49.15607452,-123.0179596
2018-12-28,02:08:11 AM,43.66904068,-79.6668396
2018-12-28,04:48:12 AM,49.15528107,-123.0182114
2018-12-28,04:48:12 AM,49.15500259,-123.0142136
2018-12-28,04:49:12 AM,49.15825272,-123.0127716
2018-12-28,04:49:38 AM,49.15948105,-123.0127869
2018-12-28,04:50:12 AM,49.16228485,-123.0127335
2018-12-28,04:50:14 AM,49.16255188,-123.0127335
2018-12-28,04:51:12 AM,49.16980743,-123.0125885
2018-12-28,04:52:12 AM,49.16902542,-123.0015717
2018-12-28,04:52:33 AM,49.16909409,-122.9971237
2018-12-28,04:53:12 AM,49.16928482,-122.9884644
2018-12-28,04:54:12 AM,49.16799164,-122.9749298
2018-12-28,04:54:13 AM,49.16796494,-122.9744949
2018-12-28,04:54:38 AM,49.1700592,-122.9704285
2018-12-28,04:55:12 AM,49.17476273,-122.9632568
2018-12-28,04:56:12 AM,49.17208481,-122.9533463
2018-12-28,04:57:12 AM,49.16388702,-122.9446411
2018-12-28,04:58:12 AM,49.15423203,-122.9406281
2018-12-28,04:59:12 AM,49.14245224,-122.9358292
2018-12-28,04:59:39 AM,49.13758087,-122.9320145
2018-12-28,05:00:12 AM,49.13127518,-122.9285583
2018-12-28,05:01:12 AM,49.11844635,-122.9263229
2018-12-28,05:02:12 AM,49.11199188,-122.9083176
2018-12-28,05:03:12 AM,49.09957504,-122.8987198
2018-12-28,05:04:12 AM,49.09069824,-122.8944244
2018-12-28,05:04:39 AM,49.0912323,-122.8978806
2018-12-28,05:05:12 AM,49.0920105,-122.8916397
2018-12-28,05:06:12 AM,49.09082794,-122.8725052
2018-12-28,05:07:12 AM,49.0894928,-122.8509445
2018-12-28,02:13:28 AM,43.66917419,-79.66694641
2018-12-28,05:08:13 AM,49.08198166,-122.8336563
2018-12-28,05:09:13 AM,49.07136154,-122.8190765
2018-12-28,05:09:40 AM,49.06669998,-122.8126831
2018-12-28,05:10:12 AM,49.0619278,-122.8061371
2018-12-28,05:11:13 AM,49.0524292,-122.7931595
2018-12-28,05:12:12 AM,49.04249954,-122.7821884
2018-12-28,05:13:13 AM,49.03092957,-122.7693863
2018-12-28,02:20:15 AM,49.15596008,-123.0171967
2018-12-28,05:14:12 AM,49.01902008,-122.7611465
2018-12-28,05:14:39 AM,49.01541519,-122.7600021
2018-12-28,05:15:12 AM,49.01666641,-122.760437
2018-12-28,05:16:19 AM,49.0165863,-122.7510681
2018-12-28,05:17:12 AM,49.01657486,-122.7373199
2018-12-28,05:18:12 AM,49.0113678,-122.7354507
2018-12-28,05:19:12 AM,49.00611496,-122.7356033
2018-12-28,05:19:40 AM,49.00545502,-122.7371597
2018-12-28,05:20:12 AM,49.00325012,-122.7371216
2018-12-28,12:46:29 AM,49.1558876,-123.0174408
2018-12-28,05:21:12 AM,49.0019989,-122.7367859
2018-12-28,05:22:25 AM,49.00200653,-122.7370911
2018-12-28,05:23:14 AM,49.00200653,-122.7375488
2018-12-28,05:24:28 AM,49.00200272,-122.737709
2018-12-28,05:24:54 AM,49.00198746,-122.7379837
2018-12-28,05:25:20 AM,49.00195313,-122.7382126
2018-12-28,05:25:22 AM,49.00195313,-122.7382126
2018-12-28,05:25:30 AM,49.00195313,-122.7382126
2018-12-28,05:25:34 AM,49.0019455,-122.7382278
2018-12-28,05:25:43 AM,49.00192642,-122.7383041
2018-12-28,02:25:43 AM,43.66935349,-79.66732025
2018-12-28,05:26:34 AM,49.00151443,-122.7386703
2018-12-28,05:27:25 AM,49.00078201,-122.738266
2018-12-28,02:27:56 AM,49.24411392,-122.7544785
2018-12-28,05:28:30 AM,49.0008049,-122.735733
2018-12-28,05:29:20 AM,43.66833878,-79.66592407
2018-12-28,05:29:21 AM,48.99500656,-122.7350388
2018-12-28,05:30:12 AM,48.98555374,-122.7359695
2018-12-28,05:30:21 AM,48.98440552,-122.7339478
2018-12-28,05:31:29 AM,48.97550201,-122.7242126
2018-12-28,05:32:29 AM,48.96492004,-122.7087173
2018-12-28,05:40:01 AM,48.91384506,-122.6291733
